,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built
1807,415000.0,3,1.5,1490,7275,1.0,0,0,3,7,1090,400,1974
1808,480000.0,3,2.5,2360,9005,1.0,0,0,5,7,1340,1020,1929
1809,300000.0,5,1.0,1940,8875,1.0,0,0,3,7,1940,0,1957
1810,439000.0,4,2.25,2570,9503,2.0,0,0,3,8,2570,0,1980
1811,450000.0,3,1.0,1160,36831,1.0,0,0,3,7,1160,0,1938
1812,589000.0,3,2.5,2660,206480,1.0,0,0,3,8,2660,0,1989
1813,477000.0,3,2.25,1260,3000,2.0,0,0,3,7,1260,0,2003
1814,587500.0,4,2.25,1780,6120,1.0,0,0,3,8,1310,470,1951
1815,1320000.0,4,2.25,3180,6105,2.0,0,0,3,10,3180,0,1905
1816,1430000.0,4,2.5,3380,27589,2.0,0,0,3,10,3380,0,1966
1817,700000.0,4,2.25,2690,15000,2.0,0,0,3,9,1890,800,1978
1818,275000.0,2,1.0,1180,6552,1.0,0,0,4,6,1180,0,1949
1819,367500.0,3,1.0,1660,11783,1.0,0,0,4,7,1160,500,1978
1820,453250.0,4,2.5,2260,6300,2.0,0,0,3,7,2260,0,2001
1821,607000.0,5,1.75,1910,5428,1.0,0,0,3,8,1390,520,1954
1822,255000.0,4,2.0,2430,8960,1.0,0,0,3,7,1430,1000,1960
1823,501000.0,2,2.0,1300,2500,1.0,0,0,4,7,770,530,1926
1824,450000.0,3,1.0,1060,4650,1.0,0,0,3,7,910,150,1950
1825,360000.0,3,2.25,2200,8000,2.0,0,0,3,8,2200,0,1981
1826,460000.0,4,1.75,1720,3050,1.5,0,0,5,7,1040,680,1929
1827,753000.0,3,1.75,2360,8290,1.0,0,0,4,7,1180,1180,1950
1828,389950.0,2,1.0,820,4234,1.0,0,1,3,6,820,0,1951
1829,469000.0,2,1.0,1030,4400,1.0,0,0,3,7,1030,0,1924
1830,550000.0,4,1.75,2030,5688,2.0,0,4,4,9,1730,300,1939
1831,565000.0,5,3.5,2700,11675,1.5,0,2,4,6,1950,750,1948
1832,189650.0,2,1.75,1100,7600,1.0,0,0,3,6,1100,0,1980
1833,1530000.0,4,3.25,3620,5131,2.0,0,3,4,11,2350,1270,1927
1834,260000.0,3,1.75,1340,8000,1.0,0,0,3,7,1340,0,1980
1835,243000.0,3,1.75,1790,12000,1.0,0,0,3,7,1040,750,1960
1836,1100000.0,4,2.5,3830,13800,1.0,0,4,4,9,2030,1800,1969
1837,249000.0,3,1.5,1580,7200,1.0,0,0,4,7,1080,500,1976
1838,720000.0,2,1.0,2020,7200,1.0,0,3,4,7,1700,320,1947
1839,905000.0,4,2.5,3330,9557,2.0,0,0,3,10,3330,0,1995
1840,824500.0,4,2.5,2610,3500,1.5,0,0,5,7,1610,1000,1927
1841,762500.0,4,2.75,2610,8760,1.0,0,0,4,8,1760,850,1978
1842,580000.0,3,2.5,1740,1280,3.0,0,2,3,8,1740,0,2008
1843,380000.0,3,2.0,1840,8580,1.0,0,0,3,8,1840,0,1990
1844,805000.0,3,1.75,1080,3200,1.0,0,0,4,7,880,200,1926
1845,520000.0,4,1.75,1240,4532,1.5,0,0,4,7,1240,0,1944
1846,1570000.0,5,4.5,5620,5800,3.0,0,3,3,11,4700,920,1999
1847,175000.0,2,1.0,1170,8925,1.0,0,2,3,6,1170,0,1911
1848,353500.0,4,2.25,1760,9602,2.0,0,0,3,7,1760,0,1987
1849,500000.0,4,2.5,2230,26989,1.0,0,1,4,8,1400,830,1962
1850,386500.0,3,1.75,1520,7350,1.0,0,0,4,7,1140,380,1972
1851,210000.0,2,1.0,1450,4750,1.0,0,0,3,7,850,600,1950
1852,439500.0,3,2.5,1600,6510,1.0,0,0,3,7,940,660,1983
1853,315000.0,5,2.5,3220,5751,2.0,0,0,3,8,3220,0,2002
1854,339000.0,4,2.5,1830,8601,2.0,0,0,3,7,1830,0,2003
1855,655000.0,4,2.25,2200,9163,1.0,0,0,4,8,1430,770,1971
1856,740000.0,2,2.5,2170,8678,1.0,0,0,3,8,2170,0,2008
1857,685000.0,5,2.5,1900,7843,2.0,0,0,5,7,1900,0,1966
1858,550000.0,5,2.5,2960,9877,1.0,0,0,4,7,1480,1480,1960
1859,405000.0,2,1.75,1710,4234,2.0,0,0,3,7,1330,380,1920
1860,765000.0,4,2.25,2620,17366,1.0,0,3,3,9,1430,1190,1984
1861,625000.0,3,2.0,2140,3600,2.0,0,0,3,8,1680,460,1911
1862,207000.0,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914
1863,370000.0,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914
1864,475000.0,3,2.5,1460,4961,1.0,0,0,4,8,1150,310,1988
1865,365000.0,2,1.0,990,8250,1.0,0,0,3,7,990,0,1955
1866,411800.0,4,2.25,2190,6800,1.0,0,0,5,7,1340,850,1969
1867,668000.0,5,3.5,3990,42436,2.0,0,0,3,9,2710,1280,2002
1868,618000.0,3,2.5,2340,3630,2.0,0,0,3,9,2340,0,1998
1869,247500.0,4,2.0,2460,5921,1.0,0,0,4,7,1230,1230,1948
1870,345000.0,5,3.0,2080,6150,1.0,0,0,3,7,1040,1040,1950
1871,616300.0,3,2.0,1700,8400,2.0,0,2,3,7,1700,0,1927
1872,348000.0,3,1.5,1330,6768,1.0,0,0,4,7,1330,0,1952
1873,425000.0,3,2.5,1630,10762,1.0,0,0,3,7,1630,0,1994
1874,850000.0,5,2.75,2920,11880,1.0,0,0,5,8,1660,1260,1968
1875,820000.0,5,2.75,2830,6137,2.0,0,0,3,9,2830,0,2010
1876,832000.0,4,2.25,3190,52953,2.0,0,0,4,10,3190,0,1980
1877,835000.0,3,1.75,1490,3840,2.0,0,0,3,8,1490,0,1984
1878,350000.0,3,2.5,1630,3425,2.0,0,0,3,8,1630,0,1999
1879,349000.0,4,2.5,2280,4096,2.0,0,0,3,7,2280,0,2003
1880,1130000.0,6,3.75,3010,4360,2.0,0,0,3,9,2000,1010,2014
1881,320000.0,3,2.5,1590,3480,2.0,0,0,3,7,1590,0,2004
1882,150000.0,3,1.0,1250,7210,1.0,0,0,4,7,1250,0,1968
1883,340000.0,3,1.0,1710,10190,1.0,0,0,3,6,1310,400,1949
1884,785500.0,4,4.0,3280,8448,2.0,0,0,3,10,3280,0,2007
1885,410500.0,4,2.5,3362,8601,2.0,0,0,3,8,3362,0,2004
1886,580000.0,3,2.5,2200,11000,2.0,0,2,3,9,2200,0,1978
1887,345000.0,2,1.5,830,920,2.0,0,0,3,7,830,0,2005
1888,550000.0,3,2.25,2160,37000,1.5,0,0,4,7,1760,400,1933
1889,449500.0,4,3.0,2580,7299,2.0,0,0,3,8,2580,0,1998
1890,300000.0,3,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954
1891,915000.0,4,2.5,3510,28052,2.0,0,0,3,10,3510,0,1988
1892,1580000.0,4,3.75,3810,9916,2.0,0,0,3,11,3810,0,1989
1893,599000.0,4,2.75,2020,2750,1.0,0,0,3,8,1010,1010,1917
1894,755000.0,4,2.5,2120,10202,1.0,0,0,4,7,1620,500,1960
1895,400000.0,3,1.0,1250,7157,1.0,0,0,3,7,1250,0,1944
1896,133000.0,3,1.0,980,9115,1.0,0,0,3,7,980,0,1968
1897,330000.0,4,1.5,1250,8400,1.0,0,0,3,7,960,290,1951
1898,330000.0,4,1.0,1100,5000,1.5,0,0,5,6,1100,0,1904
1899,375000.0,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936
1900,485000.0,4,2.75,2560,8956,1.0,0,0,4,7,1500,1060,1968
1901,470000.0,4,2.5,1850,11250,1.5,0,0,3,7,1210,640,1981
1902,1050000.0,4,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905
1903,548800.0,4,1.0,1660,4704,1.5,0,0,3,7,1260,400,1930
1904,315000.0,2,1.0,1080,2674,1.0,0,0,4,6,720,360,1919
1905,590000.0,3,2.0,3030,9374,1.0,0,1,4,7,2100,930,1959
1906,439950.0,4,2.5,2380,12067,2.0,0,0,3,7,2380,0,2002
1907,325000.0,3,1.75,2250,26337,1.0,0,0,3,8,2250,0,1980
1908,400000.0,2,1.0,880,5111,1.0,0,0,3,6,880,0,1931
1909,685000.0,4,2.5,2770,10051,2.0,0,0,3,10,2770,0,1987
1910,339950.0,3,2.0,1340,10200,1.5,0,0,3,7,1340,0,1953
1911,315000.0,3,1.75,1660,8160,1.0,0,0,4,7,1660,0,1951
1912,411753.0,3,2.5,1710,3795,2.0,0,0,3,7,1710,0,2009
1913,577000.0,2,1.75,1620,4879,1.0,0,0,3,7,1040,580,1924
1914,500000.0,3,1.75,1530,8829,1.0,0,0,5,8,1530,0,1972
1915,210000.0,3,2.0,1440,10111,1.0,0,0,3,7,1440,0,1963
1916,640000.0,4,1.75,2020,16120,1.0,0,0,3,7,2020,0,1969
1917,460000.0,4,1.75,1870,8663,1.0,0,0,5,7,1870,0,1949
1918,265000.0,2,1.0,620,4760,1.0,0,0,3,6,620,0,1941
1919,740000.0,5,5.0,5774,31675,1.0,0,2,3,11,4490,1284,1984
1920,230000.0,3,1.0,1240,6195,1.0,0,0,3,6,1240,0,1948
1921,315000.0,3,1.75,1890,10661,1.0,0,0,5,7,1460,430,1978
1922,432000.0,3,1.75,2410,51763,1.0,0,0,4,8,1410,1000,1981
1923,467000.0,3,2.5,1530,3984,2.0,0,0,3,8,1530,0,1995
1924,255000.0,5,3.75,2800,9900,1.0,0,0,3,7,2800,0,1964
1925,316500.0,3,1.75,1460,6360,1.0,0,2,3,7,1010,450,1979
1926,190000.0,4,2.0,1580,6250,1.0,0,0,3,7,860,720,1977
1927,490000.0,3,2.0,1450,2400,1.5,0,0,3,8,1450,0,1900
1928,378000.0,4,1.75,1990,23200,1.0,0,0,4,7,1990,0,1976
1929,598800.0,6,4.0,4470,17877,3.0,0,3,3,9,3230,1240,2013
1930,333800.0,5,3.0,1980,3868,1.0,0,0,3,7,1220,760,1990
1931,690000.0,4,2.5,2920,9904,2.0,0,0,4,9,2920,0,1990
1932,320000.0,4,1.75,1660,6200,1.0,0,0,4,6,830,830,1948
1933,1250000.0,4,3.5,3190,6000,1.5,0,3,4,9,2410,780,1912
1934,335000.0,3,1.5,1560,9600,1.0,0,0,4,7,1560,0,1961
1935,840000.0,3,2.5,3050,33920,1.0,0,0,3,8,3050,0,2004
1936,608250.0,4,2.75,3030,21780,2.0,0,0,3,8,3030,0,1986
1937,550000.0,3,2.5,2260,4165,2.0,0,0,3,7,2260,0,2005
1938,240000.0,3,1.0,1260,7920,1.0,0,0,3,7,1260,0,1966
1939,998000.0,3,2.25,3370,11757,2.0,0,2,4,9,3370,0,1980
1940,275000.0,3,1.75,1490,8000,1.0,0,0,3,8,1490,0,1978
1941,284200.0,3,2.5,1570,9292,1.0,0,0,3,7,1110,460,1977
1942,1720000.0,4,3.75,4490,7623,2.0,0,0,4,10,3090,1400,1941
1943,2400000.0,4,3.75,4090,24825,2.0,0,0,4,11,3400,690,1926
1944,930800.0,5,2.5,4150,96574,2.0,0,0,3,10,4150,0,1988
1945,930000.0,4,3.0,2900,10400,1.0,0,3,5,8,1530,1370,1959
1946,215000.0,4,1.5,1430,8775,1.0,0,0,3,7,1030,400,1979
1947,480000.0,2,1.5,1008,26487,1.0,1,4,4,6,1008,0,1943
1948,483945.0,2,1.75,1480,5120,1.0,0,0,4,6,840,640,1951
1949,347000.0,3,1.75,1240,8050,1.0,0,0,4,7,1240,0,1978
1950,232500.0,3,2.0,1370,9760,1.0,0,0,4,7,1110,260,1979
1951,390000.0,4,2.25,1770,33132,1.0,0,0,4,8,1190,580,1965
1952,550000.0,3,2.25,2160,15360,1.0,0,0,3,8,1410,750,1965
1953,590000.0,4,2.5,2340,8971,2.0,0,0,3,9,2340,0,1987
1954,420850.0,1,1.0,960,40946,1.0,0,0,5,5,960,0,1945
1955,345000.0,4,2.5,2280,8190,1.0,0,3,3,7,1390,890,1983
1956,429800.0,3,2.0,1970,7000,1.0,0,0,3,8,1970,0,1986
1957,302000.0,4,1.75,1530,17664,1.5,0,0,3,7,1530,0,1968
1958,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932
1959,250000.0,3,2.5,1700,6000,2.0,0,0,3,8,1700,0,1997
1960,605000.0,3,2.0,2660,4500,1.0,0,0,4,7,1330,1330,1922
1961,412000.0,3,1.75,1950,52256,1.0,0,0,4,8,1950,0,1985
1962,252000.0,3,2.0,1340,5670,2.0,0,0,3,6,1340,0,1994
1963,375000.0,3,1.0,1130,12500,1.5,0,0,3,7,1130,0,1954
1964,725000.0,2,1.75,1950,2719,1.0,0,0,5,7,1010,940,1919
1965,471750.0,5,3.5,3790,8200,1.0,0,1,3,8,2120,1670,2001
1966,490000.0,4,2.25,2020,85813,2.0,0,0,3,7,2020,0,1995
1967,439000.0,2,1.0,800,5100,1.0,0,0,3,7,800,0,1945
1968,355000.0,4,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949
1969,250000.0,1,0.75,940,87120,1.0,0,0,3,6,940,0,1944
1970,780000.0,4,2.25,2260,16188,1.0,0,0,3,10,2260,0,1984
1971,409000.0,2,1.0,890,3271,1.0,0,0,4,6,890,0,1918
1972,420000.0,2,1.0,860,3880,1.0,0,0,4,6,860,0,1916
1973,200000.0,1,0.75,680,9600,1.0,0,0,3,5,680,0,1947
1974,830000.0,2,1.5,2130,35679,1.0,0,0,4,7,2130,0,1963
1975,695000.0,3,2.5,2390,4555,2.0,0,0,3,9,2390,0,2006
1976,815000.0,4,2.75,3488,9614,2.0,0,0,3,10,3488,0,1998
1977,210000.0,3,1.75,1260,6223,1.0,0,0,3,7,820,440,1983
1978,635000.0,3,1.75,2940,6000,1.0,0,2,4,8,1590,1350,1957
1979,562500.0,4,2.5,2440,7322,2.0,0,0,3,9,2440,0,1991
1980,402500.0,4,2.5,2600,11951,2.0,0,0,3,10,2600,0,1988
1981,555000.0,3,2.0,2080,7020,1.0,0,0,4,7,1040,1040,1951
1982,310000.0,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972
1983,500000.0,4,2.5,2840,18001,2.0,0,0,3,9,2840,0,1994
1984,430000.0,6,3.0,2630,8800,1.0,0,0,3,7,1610,1020,1959
1985,1600000.0,3,4.25,2820,7200,2.0,0,0,4,10,2460,360,1930
1986,627500.0,4,1.0,1560,4080,1.5,0,0,3,7,1560,0,1923
1987,335000.0,4,2.5,2330,7050,2.0,0,0,3,8,2330,0,1998
1988,962000.0,4,2.25,3320,20100,1.0,0,0,4,8,1810,1510,1981
1989,299000.0,3,1.75,1730,14270,1.0,0,0,3,7,1730,0,1959
1990,399950.0,4,2.5,3110,5868,2.0,0,0,3,8,3110,0,2001
1991,322000.0,3,1.0,1230,9660,1.0,0,0,3,7,1230,0,1968
1992,430000.0,2,1.5,950,4625,1.0,0,0,4,7,950,0,1949
1993,307000.0,3,1.75,1890,13860,1.0,0,0,5,7,1890,0,1966
1994,194000.0,3,1.5,1010,5000,1.0,0,0,3,6,1010,0,1943
1995,180000.0,3,1.0,1010,8581,1.0,0,0,4,6,1010,0,1920
1996,465000.0,4,2.25,2340,13383,1.0,0,0,3,8,1170,1170,1983
1997,722500.0,4,2.5,2460,9296,2.0,0,0,3,9,2460,0,1978
1998,470450.0,2,1.0,1010,3400,1.0,0,0,3,7,1010,0,1921
1999,280000.0,3,2.5,1650,6000,2.0,0,0,3,7,1650,0,1990
2000,176250.0,4,2.0,1440,6702,1.0,0,0,4,7,1440,0,1966
2001,560000.0,5,1.0,1710,9100,1.5,0,0,4,7,1320,390,1926
2002,830000.0,3,2.5,2760,11287,2.0,0,3,3,10,2000,760,1991
2003,276900.0,2,1.0,1350,10096,1.0,0,2,4,7,1350,0,1952
2004,625000.0,3,1.75,1660,4800,2.0,0,0,3,7,1660,0,1906
2005,1020000.0,4,2.5,2960,4760,2.0,0,0,3,8,2160,800,1900
2006,463500.0,1,1.0,1090,8750,1.0,0,0,4,6,1090,0,1924
2007,485000.0,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990
2008,272000.0,3,2.0,1380,7476,1.0,0,0,3,7,1380,0,1989
2009,305000.0,2,1.0,1290,3140,2.0,0,0,3,7,1290,0,2008
2010,760000.0,3,2.5,1980,13964,1.0,0,0,5,7,1980,0,1959
2011,387500.0,2,1.0,870,6126,1.0,0,0,4,7,870,0,1938
2012,352000.0,4,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004
2013,507000.0,3,1.75,2140,40098,1.0,0,0,5,8,1490,650,1950
2014,156000.0,3,1.0,770,9750,1.0,0,0,3,6,770,0,1941
2015,580000.0,3,3.25,1490,857,3.0,0,0,3,8,1220,270,2001
2016,630000.0,4,2.5,2510,35020,1.0,0,0,4,8,1610,900,1977
2017,275000.0,5,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964
2018,835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960
2019,340000.0,4,2.5,2380,7850,2.0,0,0,3,8,2380,0,1995
2020,329350.0,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942
2021,1480000.0,3,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991
2022,475000.0,3,1.0,1250,150117,1.0,0,0,3,7,1250,0,1975
2023,719950.0,3,2.25,2190,2416,3.0,0,0,3,8,2190,0,2014
2024,235000.0,1,1.0,810,2451,1.0,0,0,5,7,810,0,1941
2025,875000.0,3,1.5,2440,5750,1.0,0,0,3,8,1320,1120,1939
2026,380000.0,4,1.75,1740,9150,1.0,0,0,3,7,1740,0,1974
2027,325000.0,3,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984
2028,475000.0,4,2.5,2120,57050,2.0,0,0,3,9,2120,0,1989
2029,152900.0,1,1.0,900,4368,1.0,0,0,5,6,900,0,1915
2030,210000.0,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939
2031,350000.0,4,1.0,1010,6000,1.0,0,0,3,6,750,260,1925
2032,505000.0,3,2.5,2100,17882,2.0,0,0,4,8,2100,0,1985
2033,464900.0,4,2.25,2020,8424,1.0,0,0,4,7,1380,640,1979
2034,650000.0,3,2.0,2520,5980,1.0,0,0,3,8,1790,730,1957
2035,369950.0,2,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009
2036,250000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001
2037,320000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001
2038,2530000.0,4,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950
2039,340000.0,4,2.25,2530,24700,2.0,0,0,3,7,2530,0,1974
2040,440000.0,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906
2041,219950.0,3,1.0,1200,7727,1.0,0,0,4,7,1200,0,1959
2042,940000.0,4,3.0,2720,11740,1.0,0,0,5,9,2720,0,1957
2043,399950.0,4,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945
2044,1570000.0,3,2.75,2340,8828,1.0,0,0,4,9,2340,0,1954
2045,528000.0,4,1.75,1860,9750,1.0,0,0,3,7,1460,400,1969
2046,545000.0,4,1.75,1940,8990,1.0,0,0,4,8,1560,380,1956
2047,575000.0,2,2.0,1680,6194,1.0,0,0,3,8,1680,0,2004
2048,235000.0,4,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979
2049,272000.0,3,2.5,1790,6371,2.0,0,0,3,8,1790,0,1998
2050,380000.0,4,1.75,1720,9600,1.0,0,0,4,8,1720,0,1969
2051,195000.0,3,1.0,1280,6967,1.5,0,0,3,7,1280,0,1949
2052,297000.0,3,2.5,1690,4988,2.0,0,0,3,7,1690,0,2002
2053,349000.0,4,2.5,2190,7294,2.0,0,0,3,8,2190,0,2003
2054,320000.0,2,1.0,710,5200,1.0,0,2,4,6,710,0,1942
2055,319990.0,4,1.5,1890,10707,1.0,0,0,3,7,1890,0,1962
2056,439900.0,2,2.0,1410,12282,1.5,0,0,5,8,1410,0,1909
2057,429000.0,3,3.25,2210,3600,2.0,0,0,3,8,1820,390,1995
2058,272500.0,3,2.0,1540,6250,1.0,0,0,3,7,1540,0,1998
2059,400000.0,4,2.0,1350,7255,1.0,0,0,4,7,1350,0,1959
2060,462000.0,5,2.0,1380,4300,1.5,0,0,3,7,1380,0,1916
2061,510000.0,2,1.0,890,6095,1.0,0,0,3,7,890,0,1947
2062,550000.0,3,2.5,1900,3255,2.0,0,0,3,8,1900,0,1988
2063,150000.0,3,1.0,1240,5200,1.0,0,0,3,6,1240,0,1969
2064,460000.0,3,2.5,1730,8490,1.0,0,0,3,7,1210,520,1969
2065,632500.0,4,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986
2066,361000.0,3,1.75,1650,11220,1.0,0,0,4,7,1650,0,1969
2067,437000.0,3,2.25,1130,1221,2.0,0,0,3,8,1030,100,2004
2068,370000.0,6,2.75,3240,5750,1.0,0,0,4,6,2160,1080,1950
2069,884250.0,4,2.5,3840,12151,2.0,0,0,3,10,3840,0,1998
2070,225000.0,3,1.0,1200,9936,1.0,0,0,4,6,1200,0,1969
2071,235000.0,2,1.0,870,5000,1.0,0,0,3,6,870,0,1949
2072,767500.0,6,3.5,2410,6000,2.0,0,4,3,9,2220,190,1916
2073,1200000.0,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928
2074,715000.0,3,2.5,2410,46609,2.0,0,0,3,9,2410,0,1989
2075,417000.0,4,2.25,2300,7700,1.0,0,0,3,7,1380,920,1959
2076,199000.0,3,1.0,1390,12145,1.0,0,0,4,7,1390,0,1964
2077,875000.0,5,2.5,2920,5568,2.0,0,0,3,8,2320,600,1906
2078,545000.0,4,1.5,1370,3708,1.5,0,0,3,7,1370,0,1926
2079,192500.0,2,1.0,950,7692,1.0,0,0,3,6,950,0,1926
2080,822500.0,3,2.5,3090,7708,2.0,0,0,3,10,3090,0,1999
2081,800000.0,4,2.5,2390,10000,1.0,0,0,3,9,1590,800,1975
2082,1250000.0,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,1930
2083,3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,5770,0,1980
2084,295000.0,3,2.5,1460,7936,2.0,0,0,3,7,1460,0,1995
2085,419000.0,2,1.75,1510,4980,1.0,0,0,3,8,1510,0,2006
2086,1200000.0,5,3.25,5180,19606,1.0,0,0,3,11,2610,2570,1993
2087,750000.0,4,2.75,3430,13907,2.0,0,0,3,11,3430,0,1995
2088,502000.0,4,1.5,1700,8400,1.0,0,0,3,7,1700,0,1953
2089,1030000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1320,1960
2090,398500.0,3,1.0,1200,15960,1.5,0,0,3,6,1200,0,1945
2091,700000.0,2,1.5,1850,4945,1.5,0,2,4,7,1850,0,1907
2092,248000.0,5,1.5,1510,9078,1.0,0,0,4,7,1510,0,1959
2093,800000.0,4,2.0,2130,2800,1.0,0,0,5,7,1070,1060,1922
2094,383000.0,4,2.5,2640,8055,2.0,0,0,3,9,2640,0,2004
2095,688000.0,4,3.0,3000,4000,1.5,0,3,3,8,1970,1030,1913
2096,521000.0,3,2.0,1870,5455,1.0,0,0,5,7,1060,810,1926
2097,365000.0,2,1.0,990,9223,1.0,0,0,3,7,990,0,1949
2098,491000.0,3,2.0,2005,7000,1.0,0,0,3,7,1605,400,1980
2099,643000.0,3,2.75,2030,7700,1.0,0,0,5,8,1400,630,1965
2100,279000.0,3,2.5,1500,7350,1.0,0,0,2,7,1060,440,1979
2101,583500.0,4,1.0,1530,3900,1.5,0,0,4,7,1530,0,1908
2102,310000.0,3,2.5,1990,3600,2.0,0,0,3,7,1990,0,2004
2103,310000.0,3,1.75,1420,7650,1.0,0,0,4,7,1100,320,1984
2104,280000.0,3,1.0,1400,13975,1.0,0,0,4,6,1400,0,1956
2105,272000.0,4,2.5,1870,5692,2.0,0,0,3,7,1870,0,2004
2106,870000.0,4,3.0,3040,36246,1.5,0,0,3,9,2680,360,1923
2107,307000.0,3,2.0,1790,7259,1.0,0,0,3,7,1390,400,1980
2108,490000.0,2,1.5,1590,4500,1.0,0,0,4,7,920,670,1946
2109,399950.0,3,2.0,2050,9396,1.0,0,0,5,7,1170,880,1960
2110,1640000.0,5,3.5,4220,26784,1.0,0,0,3,10,2110,2110,1958
2111,989000.0,5,4.5,4030,13474,2.0,0,0,3,11,4030,0,2000
2112,264950.0,4,1.75,1770,9011,1.0,0,0,5,7,1050,720,1983
2113,491500.0,4,2.75,2100,7236,1.0,0,0,3,8,1400,700,1979
2114,345000.0,3,2.25,2120,15003,2.0,0,0,3,7,2120,0,1984
2115,339900.0,4,1.75,2600,18042,1.0,0,0,4,8,2020,580,1969
2116,852000.0,3,3.0,2400,4000,2.0,0,0,3,7,1860,540,1905
2117,585000.0,5,3.5,3180,40946,1.0,0,3,3,7,1690,1490,1968
2118,723000.0,4,2.0,2790,8793,1.0,0,0,4,8,1640,1150,1977
2119,594000.0,3,2.25,2080,70567,2.0,0,0,3,8,2080,0,1990
2120,405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987
2121,725500.0,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997
2122,800000.0,2,1.0,1740,5719,1.0,0,0,3,8,1740,0,1955
2123,1330000.0,3,3.75,6400,76665,1.0,0,2,4,10,3810,2590,1966
2124,180500.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996
2125,325000.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996
2126,235000.0,3,1.75,1190,7280,1.0,0,0,4,7,1190,0,1968
2127,330000.0,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948
2128,678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1370,1090,1952
2129,463000.0,4,2.5,1980,6660,2.0,0,0,4,7,1980,0,1974
2130,250000.0,2,1.0,670,4640,1.0,0,0,3,6,670,0,1943
2131,655000.0,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927
2132,239900.0,4,2.25,1860,7000,1.0,0,0,3,8,1120,740,1979
2133,185000.0,3,1.0,980,9135,1.0,0,0,3,7,980,0,1955
2134,1740000.0,4,2.25,3040,5000,2.0,0,3,4,9,2080,960,1926
2135,251700.0,3,2.25,1810,11800,1.0,0,0,3,7,1240,570,1977
2136,400000.0,4,2.0,1560,8250,1.0,0,0,3,8,1320,240,1964
2137,735000.0,4,1.75,2100,7960,1.0,0,0,3,8,1340,760,1955
2138,1700000.0,5,2.0,2500,15250,2.0,1,4,5,8,2500,0,1942
2139,82500.0,2,1.0,520,22334,1.0,0,0,2,5,520,0,1951
2140,765000.0,4,4.0,3010,7221,2.0,0,0,3,10,3010,0,2004
2141,292500.0,4,1.75,2140,8162,1.0,0,0,3,7,1420,720,1968
2142,270000.0,3,2.25,2390,7000,1.0,0,0,4,7,1990,400,1970
2143,415000.0,2,1.0,1510,6807,1.0,0,0,3,7,1090,420,1939
2144,950000.0,4,1.75,2210,19025,1.0,0,0,4,7,1460,750,1952
2145,353000.0,3,2.75,2170,8396,2.0,0,0,3,7,2170,0,1995
2146,670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007
2147,280950.0,3,1.75,1390,8700,1.0,0,3,4,7,840,550,1912
2148,585000.0,3,1.75,1850,7735,1.0,0,0,4,8,1850,0,1983
2149,525000.0,2,1.5,1480,43645,1.0,0,0,3,8,1480,0,1974
2150,605000.0,3,1.75,1850,8823,1.0,0,0,4,8,1370,480,1973
2151,1010000.0,4,3.5,3350,3752,2.0,0,0,3,9,2550,800,2007
2152,245990.0,3,1.0,1040,8410,1.0,0,0,3,7,1040,0,1942
2153,535000.0,4,2.25,2810,12607,2.0,0,0,3,10,2810,0,1985
2154,410000.0,1,1.5,1010,5750,1.0,0,0,3,7,1010,0,1911
